"","ID","group","score"
"2201",21,"seventeen_thirtynine",182.063506177991
"2202",22,"seventeen_thirtynine",163.617709727883
"2203",23,"seventeen_thirtynine",156.658761341694
"2204",24,"seventeen_thirtynine",206.898032981697
"2205",25,"seventeen_thirtynine",256.778819632596
"2206",26,"seventeen_thirtynine",215.287622163688
"2207",27,"seventeen_thirtynine",184.898151139736
"2208",28,"seventeen_thirtynine",264.116021874938
"2209",29,"seventeen_thirtynine",217.57582156835
"2210",30,"seventeen_thirtynine",204.356871273816
"2211",31,"seventeen_thirtynine",208.956892103749
"2212",32,"seventeen_thirtynine",169.086626725849
"2213",33,"seventeen_thirtynine",276
"2214",34,"seventeen_thirtynine",218.024110064813
"2215",35,"seventeen_thirtynine",227.674372695866
"2216",36,"seventeen_thirtynine",246.311698959586
"2217",37,"seventeen_thirtynine",209.263083727819
"2218",38,"seventeen_thirtynine",225.882239155607
"2219",39,"seventeen_thirtynine",245.277276561668
"2220",40,"seventeen_thirtynine",219.030557322561
"2221",41,"seventeen_thirtynine",214.390789501972
"2222",42,"seventeen_thirtynine",216.294622408665
"2223",43,"seventeen_thirtynine",180.771432044837
"2224",44,"seventeen_thirtynine",218.113914267428
"2225",45,"seventeen_thirtynine",177.474767867014
"2226",46,"seventeen_thirtynine",209.134745599704
"2227",47,"seventeen_thirtynine",176.194552847222
"2228",48,"seventeen_thirtynine",209.225779258375
"2229",49,"seventeen_thirtynine",207.155186287837
"2230",50,"seventeen_thirtynine",230.537861860817
"2231",51,"seventeen_thirtynine",234.468962505266
"2232",52,"seventeen_thirtynine",208.845595521187
"2233",53,"seventeen_thirtynine",215.487071882975
"2234",54,"seventeen_thirtynine",211.566593302987
"2235",55,"seventeen_thirtynine",193.134154640915
"2236",56,"seventeen_thirtynine",210.171563171937
"2237",57,"seventeen_thirtynine",215.537460911498
"2238",58,"seventeen_thirtynine",256.611536237279
"2239",59,"seventeen_thirtynine",216.051660239807
"2240",60,"seventeen_thirtynine",211.250413631922
"2241",61,"seventeen_thirtynine",262.014473090729
"2242",62,"seventeen_thirtynine",252.443536791552
"2243",63,"seventeen_thirtynine",199.577609083941
"2244",64,"seventeen_thirtynine",214.277927954442
"2245",65,"seventeen_thirtynine",205.905533173627
"2246",66,"seventeen_thirtynine",190.391950888402
"2247",67,"seventeen_thirtynine",182.859038874166
"2248",68,"seventeen_thirtynine",225.810603535162
"2249",69,"seventeen_thirtynine",214.160944217212
"2250",70,"seventeen_thirtynine",247.594339350207
"2251",71,"seventeen_thirtynine",200.632310318146
"2252",72,"seventeen_thirtynine",195.672248079648
"2253",73,"seventeen_thirtynine",241.194129601437
"2254",74,"seventeen_thirtynine",238.347183528176
"2255",75,"seventeen_thirtynine",189.926895570886
"2256",76,"seventeen_thirtynine",209.193249821869
"2257",77,"seventeen_thirtynine",188.837044620899
"2258",78,"seventeen_thirtynine",203.155784830642
"2259",79,"seventeen_thirtynine",220.367587192056
"2260",80,"seventeen_thirtynine",198.689465974209
"2261",81,"seventeen_thirtynine",276
"2262",82,"seventeen_thirtynine",244.089458560202
"2263",83,"seventeen_thirtynine",189.422138168279
"2264",84,"seventeen_thirtynine",263.840741512886
"2265",85,"seventeen_thirtynine",175.988744204371
"2266",86,"seventeen_thirtynine",240.049788607055
"2267",87,"seventeen_thirtynine",235.547310454769
"2268",88,"seventeen_thirtynine",238.71613973453
"2269",89,"seventeen_thirtynine",168.824853252248
"2270",90,"seventeen_thirtynine",226.729522123712
"2271",91,"seventeen_thirtynine",206.210499298981
"2272",92,"seventeen_thirtynine",276
"2273",93,"seventeen_thirtynine",210.235251725996
"2274",94,"seventeen_thirtynine",179.870119972414
"2275",95,"seventeen_thirtynine",234.394953500561
"2276",96,"seventeen_thirtynine",223.807344141326
"2277",97,"seventeen_thirtynine",229.169562029435
"2278",98,"seventeen_thirtynine",182.272263288859
"2279",99,"seventeen_thirtynine",232.631266058573
"2280",100,"seventeen_thirtynine",249.114356031726
"2281",101,"seventeen_thirtynine",210.719230507379
"2282",102,"seventeen_thirtynine",267.965346916092
"2283",103,"seventeen_thirtynine",247.648410278073
"2284",104,"seventeen_thirtynine",199.011513370168
"2285",105,"seventeen_thirtynine",203.146005002873
"2286",106,"seventeen_thirtynine",225.205652717277
"2287",107,"seventeen_thirtynine",202.629284872783
"2288",108,"seventeen_thirtynine",210.801915535913
"2289",109,"seventeen_thirtynine",246.502648660881
"2290",110,"seventeen_thirtynine",183.319260442155
"2291",111,"seventeen_thirtynine",218.066707787597
"2292",112,"seventeen_thirtynine",209.82093745823
"2293",113,"seventeen_thirtynine",231.619570335374
"2294",114,"seventeen_thirtynine",225.908554134547
"2295",115,"seventeen_thirtynine",238.856137997506
"2296",116,"seventeen_thirtynine",221.153579613742
"2297",117,"seventeen_thirtynine",224.761083544721
"2298",118,"seventeen_thirtynine",216.120421673185
"2299",119,"seventeen_thirtynine",238.708602105094
"2300",120,"seventeen_thirtynine",203.716876082499
"2301",121,"seventeen_thirtynine",207.973629918282
"2302",122,"seventeen_thirtynine",253.411681393889
"2303",123,"seventeen_thirtynine",200.330108240696
"2304",124,"seventeen_thirtynine",201.882744873118
"2305",125,"seventeen_thirtynine",185.316134563301
"2306",126,"seventeen_thirtynine",154.662783761094
"2307",127,"seventeen_thirtynine",216.696494848422
"2308",128,"seventeen_thirtynine",229.122054086765
"2309",129,"seventeen_thirtynine",215.845201912932
"2310",130,"seventeen_thirtynine",246.886500997183
"2311",131,"seventeen_thirtynine",202.278120114084
"2312",132,"seventeen_thirtynine",215.704124894573
"2313",133,"seventeen_thirtynine",210.370768289087
"2314",134,"seventeen_thirtynine",212.070803363602
"2315",135,"seventeen_thirtynine",219.918704677096
"2316",136,"seventeen_thirtynine",183.94129944718
"2317",137,"seventeen_thirtynine",176.367348658224
"2318",138,"seventeen_thirtynine",218.832012607141
"2319",139,"seventeen_thirtynine",236.714247766688
"2320",140,"seventeen_thirtynine",225.18135779062
"2321",141,"seventeen_thirtynine",191.011431677563
"2322",142,"seventeen_thirtynine",186.743093552124
"2323",143,"seventeen_thirtynine",220.57015535986
"2324",144,"seventeen_thirtynine",264.054779029504
"2325",145,"seventeen_thirtynine",242.470396603567
"2326",146,"seventeen_thirtynine",217.475992320837
"2327",147,"seventeen_thirtynine",194.400566683133
"2328",148,"seventeen_thirtynine",169.199286253099
"2329",149,"seventeen_thirtynine",240.176076207487
"2330",150,"seventeen_thirtynine",220.702820569073
"2331",151,"seventeen_thirtynine",217.367598944536
"2332",152,"seventeen_thirtynine",220.335966405761
"2333",153,"seventeen_thirtynine",218.509888100944
"2334",154,"seventeen_thirtynine",154.980844165001
"2335",155,"seventeen_thirtynine",207.022682638231
"2336",156,"seventeen_thirtynine",211.29710632497
"2337",157,"seventeen_thirtynine",168.002438711223
"2338",158,"seventeen_thirtynine",223.075327542618
"2339",159,"seventeen_thirtynine",210.670615480072
"2340",160,"seventeen_thirtynine",260.248965202312
"2341",161,"seventeen_thirtynine",169.952830370234
"2342",162,"seventeen_thirtynine",201.517348825088
"2343",163,"seventeen_thirtynine",253.22792359172
"2344",164,"seventeen_thirtynine",217.483295458395
"2345",165,"seventeen_thirtynine",154.406606378532
"2346",166,"seventeen_thirtynine",221.083852442818
"2347",167,"seventeen_thirtynine",198.341415944812
"2348",168,"seventeen_thirtynine",210.089500138116
"2349",169,"seventeen_thirtynine",211.042294478453
"2350",170,"seventeen_thirtynine",203.92714512141
"2351",171,"seventeen_thirtynine",238.040342182481
"2352",172,"seventeen_thirtynine",187.905686083671
"2353",173,"seventeen_thirtynine",210.100899953784
"2354",174,"seventeen_thirtynine",206.788745153345
"2355",175,"seventeen_thirtynine",210.691210316727
"2356",176,"seventeen_thirtynine",173.404513817045
"2357",177,"seventeen_thirtynine",175.19206701721
"2358",178,"seventeen_thirtynine",159.238627733649
"2359",179,"seventeen_thirtynine",236.886729604835
"2360",180,"seventeen_thirtynine",214.193624967768
"2361",181,"seventeen_thirtynine",174.658213507086
"2362",182,"seventeen_thirtynine",246.556999332491
"2363",183,"seventeen_thirtynine",215.133056323031
"2364",184,"seventeen_thirtynine",260.306927224411
"2365",185,"seventeen_thirtynine",206.665941532558
"2366",186,"seventeen_thirtynine",163.928203097032
"2367",187,"seventeen_thirtynine",149.118426447345
"2368",188,"seventeen_thirtynine",196.435564273869
"2369",189,"seventeen_thirtynine",208.688189160074
"2370",190,"seventeen_thirtynine",226.342415640639
"2371",191,"seventeen_thirtynine",163.772314317391
"2372",192,"seventeen_thirtynine",177.875294578036
"2373",193,"seventeen_thirtynine",214.080813191063
"2374",194,"seventeen_thirtynine",229.565950928575
"2375",195,"seventeen_thirtynine",197.025105059084
"2376",196,"seventeen_thirtynine",209.195439983466
"2377",197,"seventeen_thirtynine",185.248836038423
"2378",198,"seventeen_thirtynine",234.861055763322
"2379",199,"seventeen_thirtynine",231.940519248911
"2380",200,"seventeen_thirtynine",213.422254513838
"2381",201,"seventeen_thirtynine",214.68396319603
"2382",202,"seventeen_thirtynine",219.054801096851
"2383",203,"seventeen_thirtynine",199.609027253757
"2384",204,"seventeen_thirtynine",178.311004241424
"2385",205,"seventeen_thirtynine",199.035724988664
"2386",206,"seventeen_thirtynine",222.524671238269
"2387",207,"seventeen_thirtynine",222.787995456001
"2388",208,"seventeen_thirtynine",174.069361443052
"2389",209,"seventeen_thirtynine",237.696262847707
"2390",210,"seventeen_thirtynine",152.502080549829
"2391",211,"seventeen_thirtynine",203.697511063644
"2392",212,"seventeen_thirtynine",222.003404878298
"2393",213,"seventeen_thirtynine",211.236460734222
"2394",214,"seventeen_thirtynine",235.950815218306
"2395",215,"seventeen_thirtynine",240.69929876073
"2396",216,"seventeen_thirtynine",180.97027255174
"2397",217,"seventeen_thirtynine",198.124929036552
"2398",218,"seventeen_thirtynine",194.137725676356
"2399",219,"seventeen_thirtynine",218.130781582476
"2400",220,"seventeen_thirtynine",226.768471603631
"2401",221,"seventeen_thirtynine",207.01138107055
"2402",222,"seventeen_thirtynine",199.814218208997
"2403",223,"seventeen_thirtynine",231.013430550441
"2404",224,"seventeen_thirtynine",215.324469886784
"2405",225,"seventeen_thirtynine",216.408535904249
"2406",226,"seventeen_thirtynine",213.979081949355
"2407",227,"seventeen_thirtynine",217.701724852603
"2408",228,"seventeen_thirtynine",224.119217513025
"2409",229,"seventeen_thirtynine",187.263894859386
"2410",230,"seventeen_thirtynine",200.326531226772
"2411",231,"seventeen_thirtynine",228.057718019978
"2412",232,"seventeen_thirtynine",226.838539614614
"2413",233,"seventeen_thirtynine",202.698218377479
"2414",234,"seventeen_thirtynine",195.421915487841
"2415",235,"seventeen_thirtynine",208.719069922842
"2416",236,"seventeen_thirtynine",235.677675206774
"2417",237,"seventeen_thirtynine",233.470405847206
"2418",238,"seventeen_thirtynine",203.81076595011
"2419",239,"seventeen_thirtynine",220.787114303834
"2420",240,"seventeen_thirtynine",223.424070228581
"2421",241,"seventeen_thirtynine",198.330847682407
"2422",242,"seventeen_thirtynine",247.027966939772
"2423",243,"seventeen_thirtynine",203.69464113868
"2424",244,"seventeen_thirtynine",212.255957852268
"2425",245,"seventeen_thirtynine",235.829859567353
"2426",246,"seventeen_thirtynine",223.000216023612
"2427",247,"seventeen_thirtynine",209.576074730833
"2428",248,"seventeen_thirtynine",224.267028265524
"2429",249,"seventeen_thirtynine",264.114268099367
"2430",250,"seventeen_thirtynine",213.853174951393
"2431",251,"seventeen_thirtynine",201.219600545044
"2432",252,"seventeen_thirtynine",212.614331336928
"2433",253,"seventeen_thirtynine",208.063144498301
"2434",254,"seventeen_thirtynine",237.826796536715
"2435",255,"seventeen_thirtynine",169.007221692525
"2436",256,"seventeen_thirtynine",207.91032650769
"2437",257,"seventeen_thirtynine",204.180640382301
"2438",258,"seventeen_thirtynine",186.732068546755
"2439",259,"seventeen_thirtynine",246.944772869858
"2440",260,"seventeen_thirtynine",204.75144413759
"2441",261,"seventeen_thirtynine",218.837910172438
"2442",262,"seventeen_thirtynine",244.332229649561
"2443",263,"seventeen_thirtynine",217.685375707384
"2444",264,"seventeen_thirtynine",226.19317869863
"2445",265,"seventeen_thirtynine",191.38571289189
"2446",266,"seventeen_thirtynine",237.27274229143
"2447",267,"seventeen_thirtynine",206.912300865746
"2448",268,"seventeen_thirtynine",214.926061319026
"2449",269,"seventeen_thirtynine",178.738800965742
"2450",270,"seventeen_thirtynine",209.732657719888
"2451",271,"seventeen_thirtynine",252.147533849756
"2452",272,"seventeen_thirtynine",209.622033451315
"2453",273,"seventeen_thirtynine",228.089260195368
"2454",274,"seventeen_thirtynine",187.700147243935
"2455",275,"seventeen_thirtynine",182.448626093791
"2456",276,"seventeen_thirtynine",213.237942512971
"2457",277,"seventeen_thirtynine",207.337456568571
"2458",278,"seventeen_thirtynine",240.855306202415
"2459",279,"seventeen_thirtynine",168.5013128946
"2460",280,"seventeen_thirtynine",240.310130987058
"2461",281,"seventeen_thirtynine",232.678215857067
"2462",282,"seventeen_thirtynine",212.174529623211
"2463",283,"seventeen_thirtynine",217.103346551109
"2464",284,"seventeen_thirtynine",182.004322024548
"2465",285,"seventeen_thirtynine",187.474836164081
"2466",286,"seventeen_thirtynine",196.015679249663
"2467",287,"seventeen_thirtynine",239.089075605084
"2468",288,"seventeen_thirtynine",227.642132415229
"2469",289,"seventeen_thirtynine",228.787303192364
"2470",290,"seventeen_thirtynine",225.630731421634
"2471",291,"seventeen_thirtynine",227.561110028135
"2472",292,"seventeen_thirtynine",224.920223587872
"2473",293,"seventeen_thirtynine",187.168753075327
"2474",294,"seventeen_thirtynine",217.244003959028
"2475",295,"seventeen_thirtynine",218.282371383973
"2476",296,"seventeen_thirtynine",260.770755116449
"2477",297,"seventeen_thirtynine",197.11516500798
"2478",298,"seventeen_thirtynine",176.24919745252
"2479",299,"seventeen_thirtynine",211.942610139247
"2480",300,"seventeen_thirtynine",210.681435345669
"2481",301,"seventeen_thirtynine",213.822972487771
"2482",302,"seventeen_thirtynine",227.421973971137
"2483",303,"seventeen_thirtynine",245.816573644751
"2484",304,"seventeen_thirtynine",230.898054627395
"2485",305,"seventeen_thirtynine",219.523441209243
"2486",306,"seventeen_thirtynine",221.232214386543
"2487",307,"seventeen_thirtynine",202.230368411239
"2488",308,"seventeen_thirtynine",187.851681544129
"2489",309,"seventeen_thirtynine",169.628172736726
"2490",310,"seventeen_thirtynine",207.049609399186
"2491",311,"seventeen_thirtynine",204.301707665023
"2492",312,"seventeen_thirtynine",226.829041894032
"2493",313,"seventeen_thirtynine",240.535186520072
"2494",314,"seventeen_thirtynine",199.112486638675
"2495",315,"seventeen_thirtynine",167.672614186461
"2496",316,"seventeen_thirtynine",185.86442087892
"2497",317,"seventeen_thirtynine",201.440403052665
"2498",318,"seventeen_thirtynine",219.784938156407
"2499",319,"seventeen_thirtynine",251.368745530272
"2500",320,"seventeen_thirtynine",199.636646658356
"2501",321,"seventeen_thirtynine",190.169747475474
"2502",322,"seventeen_thirtynine",243.284752634968
"2503",323,"seventeen_thirtynine",213.818489813201
"2504",324,"seventeen_thirtynine",238.218416418334
"2505",325,"seventeen_thirtynine",207.136430071249
"2506",326,"seventeen_thirtynine",183.757644786146
"2507",327,"seventeen_thirtynine",186.531722216258
"2508",328,"seventeen_thirtynine",202.754323460915
"2509",329,"seventeen_thirtynine",211.928465721723
"2510",330,"seventeen_thirtynine",179.250096899633
"2511",331,"seventeen_thirtynine",194.183398026189
"2512",332,"seventeen_thirtynine",250.762186796836
"2513",333,"seventeen_thirtynine",197.917019205187
"2514",334,"seventeen_thirtynine",214.520433103048
"2515",335,"seventeen_thirtynine",177.274327813312
"2516",336,"seventeen_thirtynine",192.540534910354
"2517",337,"seventeen_thirtynine",226.046774250267
"2518",338,"seventeen_thirtynine",193.649121386745
"2519",339,"seventeen_thirtynine",219.313673571391
"2520",340,"seventeen_thirtynine",195.010045275047
"2521",341,"seventeen_thirtynine",218.325902160869
"2522",342,"seventeen_thirtynine",215.710567263579
"2523",343,"seventeen_thirtynine",225.530179103345
"2524",344,"seventeen_thirtynine",195.021382731288
"2525",345,"seventeen_thirtynine",192.103427218999
"2526",346,"seventeen_thirtynine",206.58263159856
"2527",347,"seventeen_thirtynine",188.929293772591
"2528",348,"seventeen_thirtynine",185.616084357654
"2529",349,"seventeen_thirtynine",177.167611864057
"2530",350,"seventeen_thirtynine",204.772051081653
"2531",351,"seventeen_thirtynine",198.909615629813
"2532",352,"seventeen_thirtynine",227.609360686983
"2533",353,"seventeen_thirtynine",210.96670636242
"2534",354,"seventeen_thirtynine",172.280272685984
"2535",355,"seventeen_thirtynine",231.561020925874
"2536",356,"seventeen_thirtynine",182.356683492113
"2537",357,"seventeen_thirtynine",202.03351422652
"2538",358,"seventeen_thirtynine",186.259396552644
"2539",359,"seventeen_thirtynine",212.658594851543
"2540",360,"seventeen_thirtynine",199.176546418673
"2541",361,"seventeen_thirtynine",251.977459177356
"2542",362,"seventeen_thirtynine",215.581878339378
"2543",363,"seventeen_thirtynine",248.429829747009
"2544",364,"seventeen_thirtynine",204.205835414879
"2545",365,"seventeen_thirtynine",211.643982941934
"2546",366,"seventeen_thirtynine",231.782952662374
"2547",367,"seventeen_thirtynine",217.84185123246
"2548",368,"seventeen_thirtynine",218.123387409142
"2549",369,"seventeen_thirtynine",168.763196369876
"2550",370,"seventeen_thirtynine",186.107400477654
"2551",371,"seventeen_thirtynine",186.003158020148
"2552",372,"seventeen_thirtynine",213.792509525305
"2553",373,"seventeen_thirtynine",220.297337857498
"2554",374,"seventeen_thirtynine",198.61407576263
"2555",375,"seventeen_thirtynine",227.185939391818
"2556",376,"seventeen_thirtynine",182.665668921165
"2557",377,"seventeen_thirtynine",208.509028330611
"2558",378,"seventeen_thirtynine",213.02536861423
"2559",379,"seventeen_thirtynine",215.741987299545
"2560",380,"seventeen_thirtynine",175.391088422078
"2561",381,"seventeen_thirtynine",238.278055324752
"2562",382,"seventeen_thirtynine",216.211777916836
"2563",383,"seventeen_thirtynine",213.466534097652
"2564",384,"seventeen_thirtynine",191.397230377266
"2565",385,"seventeen_thirtynine",192.424206999843
"2566",386,"seventeen_thirtynine",179.041393009087
"2567",387,"seventeen_thirtynine",182.110472815339
"2568",388,"seventeen_thirtynine",233.645409041788
"2569",389,"seventeen_thirtynine",202.709948683436
"2570",390,"seventeen_thirtynine",241.241292462668
"2571",391,"seventeen_thirtynine",214.236183191258
"2572",392,"seventeen_thirtynine",207.831417607043
"2573",393,"seventeen_thirtynine",164.896957683656
"2574",394,"seventeen_thirtynine",223.486936465749
"2575",395,"seventeen_thirtynine",190.394689710511
"2576",396,"seventeen_thirtynine",196.388142233603
"2577",397,"seventeen_thirtynine",219.811367767677
"2578",398,"seventeen_thirtynine",188.373725343929
"2579",399,"seventeen_thirtynine",210.745743582997
"2580",400,"seventeen_thirtynine",217.21742345031
"2581",401,"seventeen_thirtynine",176.547178515386
"2582",402,"seventeen_thirtynine",219.814057517644
"2583",403,"seventeen_thirtynine",217.083101145209
"2584",404,"seventeen_thirtynine",210.039605823938
"2585",405,"seventeen_thirtynine",147.068119044515
"2586",406,"seventeen_thirtynine",249.575961671247
"2587",407,"seventeen_thirtynine",215.714064189468
"2588",408,"seventeen_thirtynine",225.85322117098
"2589",409,"seventeen_thirtynine",196.204014901545
"2590",410,"seventeen_thirtynine",188.565006811898
"2591",411,"seventeen_thirtynine",216.69475148463
"2592",412,"seventeen_thirtynine",230.595636689947
"2593",413,"seventeen_thirtynine",194.035172941618
"2594",414,"seventeen_thirtynine",239.112132259124
"2595",415,"seventeen_thirtynine",220.283616764962
"2596",416,"seventeen_thirtynine",195.698798579979
"2597",417,"seventeen_thirtynine",197.184151568883
"2598",418,"seventeen_thirtynine",193.789489678732
"2599",419,"seventeen_thirtynine",181.583568607548
"2600",420,"seventeen_thirtynine",182.009753452884
"2601",421,"seventeen_thirtynine",227.250678933658
"2602",422,"seventeen_thirtynine",208.70029915846
"2603",423,"seventeen_thirtynine",263.344106710775
"2604",424,"seventeen_thirtynine",204.827812836527
"2605",425,"seventeen_thirtynine",236.660563707708
"2606",426,"seventeen_thirtynine",198.087869899601
"2607",427,"seventeen_thirtynine",232.24703850268
"2608",428,"seventeen_thirtynine",209.646374397516
"2609",429,"seventeen_thirtynine",202.724550079183
"2610",430,"seventeen_thirtynine",210.383827370622
"2611",431,"seventeen_thirtynine",191.338493082453
"2612",432,"seventeen_thirtynine",196.503558065872
"2613",433,"seventeen_thirtynine",182.14196851034
"2614",434,"seventeen_thirtynine",210.827827576041
"2615",435,"seventeen_thirtynine",252.181987922303
"2616",436,"seventeen_thirtynine",196.115103613826
"2617",437,"seventeen_thirtynine",158.023072380857
"2618",438,"seventeen_thirtynine",172.996772883309
"2619",439,"seventeen_thirtynine",239.992743898626
"2620",440,"seventeen_thirtynine",204.644751330441
"2621",441,"seventeen_thirtynine",201.795668748111
"2622",442,"seventeen_thirtynine",179.127890869744
"2623",443,"seventeen_thirtynine",229.472830694385
"2624",444,"seventeen_thirtynine",172.106834534445
"2625",445,"seventeen_thirtynine",207.50107395899
"2626",446,"seventeen_thirtynine",181.813442871103
"2627",447,"seventeen_thirtynine",211.214098013511
"2628",448,"seventeen_thirtynine",198.103396770926
"2629",449,"seventeen_thirtynine",177.265677148639
"2630",450,"seventeen_thirtynine",213.19935130842
"2631",451,"seventeen_thirtynine",187.451588046832
"2632",452,"seventeen_thirtynine",189.561575494408
"2633",453,"seventeen_thirtynine",206.662601826432
"2634",454,"seventeen_thirtynine",225.455529637745
"2635",455,"seventeen_thirtynine",181.697135781087
"2636",456,"seventeen_thirtynine",205.073548940597
"2637",457,"seventeen_thirtynine",180.067951227533
"2638",458,"seventeen_thirtynine",212.134363854973
"2639",459,"seventeen_thirtynine",244.714770043109
"2640",460,"seventeen_thirtynine",276
"2641",461,"seventeen_thirtynine",213.091387013597
"2642",462,"seventeen_thirtynine",253.973969626365
"2643",463,"seventeen_thirtynine",214.186742249058
"2644",464,"seventeen_thirtynine",184.486869998414
"2645",465,"seventeen_thirtynine",203.849778598542
"2646",466,"seventeen_thirtynine",199.134914194186
"2647",467,"seventeen_thirtynine",198.552371562231
"2648",468,"seventeen_thirtynine",221.146505741801
"2649",469,"seventeen_thirtynine",185.884471287203
"2650",470,"seventeen_thirtynine",194.843966963642
"2651",471,"seventeen_thirtynine",188.191990351298
"2652",472,"seventeen_thirtynine",218.2188261165
"2653",473,"seventeen_thirtynine",210.670037727045
"2654",474,"seventeen_thirtynine",213.849107797954
"2655",475,"seventeen_thirtynine",182.110781241873
"2656",476,"seventeen_thirtynine",227.953310702454
"2657",477,"seventeen_thirtynine",197.363909246447
"2658",478,"seventeen_thirtynine",175.597390544157
"2659",479,"seventeen_thirtynine",205.004232312517
"2660",480,"seventeen_thirtynine",255.296579911446
"2661",481,"seventeen_thirtynine",187.717969815387
"2662",482,"seventeen_thirtynine",196.25134875436
"2663",483,"seventeen_thirtynine",202.329808765437
"2664",484,"seventeen_thirtynine",214.062420338416
"2665",485,"seventeen_thirtynine",169.185068316424
"2666",486,"seventeen_thirtynine",225.697272470747
"2667",487,"seventeen_thirtynine",215.765031332333
"2668",488,"seventeen_thirtynine",198.215700980294
"2669",489,"seventeen_thirtynine",229.105714828172
"2670",490,"seventeen_thirtynine",240.214648768938
"2671",491,"seventeen_thirtynine",249.558893359816
"2672",492,"seventeen_thirtynine",231.323958564924
"2673",493,"seventeen_thirtynine",197.798250978906
"2674",494,"seventeen_thirtynine",216.54309059442
"2675",495,"seventeen_thirtynine",255.080286187412
"2676",496,"seventeen_thirtynine",245.877379227188
"2677",497,"seventeen_thirtynine",208.553972785717
"2678",498,"seventeen_thirtynine",189.25587729759
"2679",499,"seventeen_thirtynine",223.163543958595
"2680",500,"seventeen_thirtynine",203.339589180609
"2681",501,"seventeen_thirtynine",222.364244430297
"2682",502,"seventeen_thirtynine",195.297347519701
"2683",503,"seventeen_thirtynine",214.934354842324
"2684",504,"seventeen_thirtynine",185.647714103162
"2685",505,"seventeen_thirtynine",218.519713119847
"2686",506,"seventeen_thirtynine",223.983271699819
"2687",507,"seventeen_thirtynine",188.571782647412
"2688",508,"seventeen_thirtynine",224.151967842962
"2689",509,"seventeen_thirtynine",233.344667901612
"2690",510,"seventeen_thirtynine",208.286053613978
"2691",511,"seventeen_thirtynine",276
"2692",512,"seventeen_thirtynine",189.623402963291
"2693",513,"seventeen_thirtynine",191.263565051394
"2694",514,"seventeen_thirtynine",186.974448228488
"2695",515,"seventeen_thirtynine",202.032420563859
"2696",516,"seventeen_thirtynine",174.617197260183
"2697",517,"seventeen_thirtynine",219.566054732322
"2698",518,"seventeen_thirtynine",205.196153542048
"2699",519,"seventeen_thirtynine",246.47223357893
"2700",520,"seventeen_thirtynine",218.330087382942
"2701",521,"seventeen_thirtynine",204.244694948131
"2702",522,"seventeen_thirtynine",204.171144358602
"2703",523,"seventeen_thirtynine",202.287848367285
"2704",524,"seventeen_thirtynine",265.165376396026
"2705",525,"seventeen_thirtynine",228.817665100824
"2706",526,"seventeen_thirtynine",214.186467071426
"2707",527,"seventeen_thirtynine",213.980613004427
"2708",528,"seventeen_thirtynine",204.487963456174
"2709",529,"seventeen_thirtynine",228.145582050069
"2710",530,"seventeen_thirtynine",202.120430425689
"2711",531,"seventeen_thirtynine",169.377947512148
"2712",532,"seventeen_thirtynine",193.8096780232
"2713",533,"seventeen_thirtynine",186.099019192309
"2714",534,"seventeen_thirtynine",216.100673049814
"2715",535,"seventeen_thirtynine",209.68591767093
"2716",536,"seventeen_thirtynine",211.578180853382
"2717",537,"seventeen_thirtynine",174.783545489231
"2718",538,"seventeen_thirtynine",225.34862348819
"2719",539,"seventeen_thirtynine",193.465353492241
"2720",540,"seventeen_thirtynine",237.252406612529
"2721",541,"seventeen_thirtynine",218.385540639756
"2722",542,"seventeen_thirtynine",204.533399449492
"2723",543,"seventeen_thirtynine",206.865186999426
"2724",544,"seventeen_thirtynine",221.037218437752
"2725",545,"seventeen_thirtynine",149.823481216075
